--offload
MSG:	Starting Offload
timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batteryVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
207563	94079.000000	282.14	-0.156250	0.140625	-1.601562	0.000000	0.001064	0.018091	302.50	0.01	550.67	37.44	-11.46	608.645874	1	0	0	0	0
207581	94079.000000	282.14	-0.234375	0.135741	-1.586913	-0.005321	-0.006385	0.020220	302.55	0.01	551.08	37.36	-11.45	608.645874	1	0	0	0	0
207594	94079.265625	282.14	-0.300000	0.111979	-1.565624	-0.003192	-0.001064	0.018091	302.55	0.01	551.38	37.17	-11.44	608.622863	1	0	0	0	0
207607	94079.929687	282.14	-0.346875	0.059895	-1.534374	-0.003192	-0.001064	0.014899	302.45	0.01	551.59	36.90	-11.43	608.565368	1	0	0	0	0
207619	94083.375000	282.15	-0.241698	0.054687	-1.544433	-0.002128	0.001064	0.013834	302.45	0.01	551.67	36.51	-11.42	608.267089	1	0	0	0	0
207631	94083.398437	282.15	-0.135938	0.071874	-1.559375	-0.006385	-0.005321	0.017027	302.75	0.01	551.73	36.10	-11.42	608.265075	1	0	0	0	0
207644	94074.734375	282.15	-0.068230	0.129167	-1.575000	0.001064	0.004256	0.015963	302.45	0.01	551.96	35.86	-11.41	609.015197	1	0	0	0	0
207657	94065.500000	282.15	-0.046875	0.097657	-1.550781	-0.006385	-0.002128	0.015963	302.50	0.01	552.33	35.75	-11.41	609.814758	1	0	0	0	0
207669	94058.664062	282.15	-0.054687	0.053645	-1.525521	-0.005321	-0.002128	0.017027	302.45	0.00	552.75	35.70	-11.40	610.406677	1	0	0	0	0
207682	94062.000000	282.15	-0.132813	0.048438	-1.535938	-0.006385	-0.002128	0.017027	302.50	0.01	552.99	35.48	-11.39	610.117797	1	0	0	0	0
207695	94057.398437	282.15	-0.138021	0.039583	-1.542708	-0.006385	-0.001064	0.015963	302.65	0.01	553.27	35.30	-11.39	610.516296	1	0	0	0	0
207707	94047.500000	282.14	-0.137695	0.057617	-1.540038	-0.005321	-0.003192	0.017027	302.50	0.01	553.70	35.25	-11.38	611.373474	1	0	0	0	0
207723	94030.000000	282.14	-0.240234	0.189453	-1.505859	-0.003192	-0.002128	0.015963	302.36	0.00	554.39	35.47	-11.38	612.889099	1	0	0	0	0
207735	94027.796875	282.15	-0.265625	0.176562	-1.504688	-0.006385	-0.006385	0.018091	302.50	0.00	554.97	35.57	-11.37	613.079895	1	0	0	0	0
207748	94034.750000	282.15	-0.242676	0.076659	-1.524903	-0.004256	-0.001064	0.013834	302.36	0.01	555.25	35.38	-11.37	612.477661	1	0	0	0	0
207761	94032.250000	282.14	-0.247558	0.062011	-1.539551	-0.009578	-0.005321	0.018091	302.36	0.00	555.51	35.18	-11.36	612.694213	1	0	0	0	0
207774	94028.664062	282.14	-0.236978	0.054687	-1.518229	-0.022348	0.005321	0.018091	302.45	0.00	555.78	34.99	-11.36	613.004821	1	0	0	0	0
207790	94024.000000	282.15	-0.210938	0.054687	-1.460937	-0.042569	-0.007449	0.018091	302.55	0.00	556.09	34.84	-11.35	613.408813	1	0	0	0	0
207803	94015.875000	282.15	-0.162110	0.064453	-1.480468	-0.018091	0.001064	0.015963	302.50	0.01	556.49	34.78	-11.34	614.112609	1	0	0	0	0
207815	94007.796875	282.14	-0.126562	0.047396	-1.490105	-0.039376	-0.020220	0.021284	302.55	0.01	556.96	34.79	-11.34	614.812377	1	0	0	0	0
207827	93999.796875	282.14	-0.110937	-0.009895	-1.484895	-0.036183	-0.005321	0.018091	302.65	0.01	557.49	34.85	-11.34	615.505493	1	0	0	0	0
207840	94011.937500	282.14	-0.153319	0.089844	-1.475586	-0.030862	-0.003192	0.019156	302.36	0.01	557.63	34.54	-11.33	614.453674	1	0	0	0	0
207853	94018.601562	282.14	-0.203125	0.146874	-1.459375	-0.017027	-0.003192	0.018091	302.55	0.01	557.59	34.05	-11.32	613.876403	1	0	0	0	0
207874	94007.265625	282.14	-0.255207	0.063542	-1.428125	-0.017027	-0.002128	0.015963	302.55	0.01	557.80	33.81	-11.31	614.858398	1	0	0	0	0
207886	94005.000000	282.14	-0.253125	0.055208	-1.430207	-0.023412	-0.005321	0.019156	302.55	0.01	558.00	33.56	-11.30	615.054687	1	0	0	0	0
207898	94002.187500	282.15	-0.218750	0.059569	-1.434569	-0.007449	-0.004256	0.017027	302.55	0.01	558.21	33.33	-11.30	615.298339	1	0	0	0	0
207910	93992.812500	282.15	-0.140625	0.049805	-1.424805	-0.001064	0.000000	0.015963	302.50	0.01	558.57	33.24	-11.29	616.110595	1	0	0	0	0
207922	93983.468750	282.15	-0.131770	0.043228	-1.425521	-0.008513	-0.004256	0.020220	302.50	0.01	559.04	33.27	-11.28	616.920227	1	0	0	0	0
207935	93976.125000	282.14	-0.156250	0.031250	-1.432618	-0.003192	-0.004256	0.019156	302.65	0.01	559.55	33.33	-11.28	617.556579	1	0	0	0	0
207947	93976.750000	282.14	-0.195313	-0.007813	-1.447265	-0.006385	-0.007449	0.019156	302.36	0.01	559.93	33.25	-11.28	617.502380	1	0	0	0	0
207960	93977.398437	282.15	-0.217188	0.035937	-1.443750	-0.008513	-0.008513	0.019156	302.70	0.01	560.19	33.08	-11.27	617.446228	1	0	0	0	0
207972	93975.812500	282.15	-0.231933	0.120117	-1.427247	-0.004256	-0.003192	0.017027	302.45	0.01	560.42	32.87	-11.27	617.583618	1	0	0	0	0
207984	93953.937500	282.15	-0.285645	0.071289	-1.402832	0.001064	-0.005321	0.018091	302.55	0.01	561.07	33.06	-11.26	619.479370	1	0	0	0	0
207996	93945.664062	282.15	-0.291667	0.067708	-1.401041	-0.013834	-0.009578	0.019156	302.55	0.01	561.73	33.27	-11.26	620.196472	1	0	0	0	0
208008	93951.000000	282.15	-0.250000	0.109375	-1.421875	0.004256	0.002128	0.013834	302.55	0.01	562.11	33.21	-11.26	619.734008	1	0	0	0	0
208020	93953.500000	282.15	-0.166993	0.148438	-1.392578	-0.007449	-0.014899	0.018091	302.45	0.01	562.35	33.01	-11.25	619.517333	1	0	0	0	0
208032	93951.796875	282.15	-0.102605	0.123957	-1.368749	-0.002128	-0.003192	0.018091	302.65	0.00	562.56	32.78	-11.24	619.664916	1	0	0	0	0
208044	93943.796875	282.15	-0.066146	0.004166	-1.353124	-0.005321	-0.004256	0.013834	302.45	0.00	562.89	32.67	-11.23	620.358337	1	0	0	0	0
208057	93935.796875	282.14	-0.104688	-0.026562	-1.356250	0.003192	-0.006385	0.018091	302.36	0.01	563.31	32.65	-11.23	621.051818	1	0	0	0	0
208069	93930.000000	282.15	-0.136719	-0.017579	-1.353515	0.003192	-0.005321	0.017027	302.65	0.00	563.75	32.65	-11.22	621.554321	1	0	0	0	0
208082	93927.500000	282.15	-0.146485	0.036132	-1.338868	0.001064	0.000000	0.014899	302.55	0.00	564.13	32.59	-11.21	621.771057	1	0	0	0	0
208094	93932.867187	282.15	-0.077604	0.013542	-1.335937	0.004256	-0.005321	0.018091	302.55	0.00	564.31	32.33	-11.21	621.305786	1	0	0	0	0
208106	93933.500000	282.15	-0.049316	0.010742	-1.337403	0.004256	-0.003192	0.015963	302.45	0.00	564.42	32.02	-11.20	621.250915	1	0	0	0	0
208119	93918.500000	282.15	-0.161622	0.098632	-1.342285	-0.001064	0.001064	0.014899	302.55	0.01	564.83	31.99	-11.19	622.551269	1	0	0	0	0
208131	93915.867187	282.14	-0.155209	0.099478	-1.336457	-0.005321	-0.005321	0.019156	302.65	0.00	565.19	31.92	-11.19	622.779541	1	0	0	0	0
208144	93915.000000	282.14	-0.108397	0.063477	-1.333008	0.001064	-0.001064	0.015963	302.45	0.00	565.48	31.78	-11.18	622.854736	1	0	0	0	0
208156	93900.000000	282.14	-0.103515	0.029296	-1.357421	-0.005321	-0.007449	0.014899	302.36	0.00	566.02	31.89	-11.18	624.155334	1	0	0	0	0
208169	93897.203125	282.14	-0.104688	0.018750	-1.348438	-0.007449	0.002128	0.015963	302.50	0.00	566.49	31.92	-11.18	624.397827	1	0	0	0	0
208181	93902.000000	282.14	-0.114745	0.022461	-1.317383	-0.007449	-0.002128	0.015963	302.45	0.00	566.74	31.74	-11.17	623.981933	1	0	0	0	0
208194	93902.000000	282.14	-0.168457	0.012695	-1.288086	-0.007449	0.002128	0.017027	302.65	0.01	566.92	31.50	-11.16	623.981933	1	0	0	0	0
208207	93901.664062	282.14	-0.177083	0.026041	-1.278645	-0.011706	-0.001064	0.018091	302.45	0.00	567.06	31.23	-11.16	624.011047	1	0	0	0	0
208219	93901.000000	282.14	-0.140625	0.062500	-1.289062	-0.006385	0.000000	0.019156	302.45	0.01	567.19	30.93	-11.15	624.068603	1	0	0	0	0
208231	93891.000000	282.14	-0.248046	0.018554	-1.269531	-0.006385	-0.001064	0.019156	302.50	0.01	567.49	30.81	-11.14	624.935791	1	0	0	0	0
208243	93885.265625	282.15	-0.283333	-0.011979	-1.266145	-0.014899	-0.006385	0.018091	302.65	0.01	567.84	30.75	-11.13	625.433044	1	0	0	0	0
208256	93885.929687	282.15	-0.210417	-0.022396	-1.286980	-0.009578	-0.003192	0.017027	302.45	0.01	568.09	30.58	-11.13	625.375488	1	0	0	0	0
208268	93870.398437	282.14	-0.142187	-0.051562	-1.279688	-0.003192	-0.003192	0.017027	302.36	0.00	568.61	30.68	-11.13	626.722473	1	0	0	0	0
208280	93859.000000	282.14	-0.117187	-0.041016	-1.273437	-0.019156	-0.009578	0.019156	302.31	0.01	569.25	30.89	-11.12	627.711120	1	0	0	0	0
208293	93856.500000	282.14	-0.156250	0.032226	-1.273437	-0.004256	0.002128	0.018091	302.45	0.01	569.78	31.00	-11.12	627.927978	1	0	0	0	0
208305	93862.398437	282.14	-0.172396	0.030208	-1.260938	-0.008513	-0.006385	0.019156	302.45	0.01	570.06	30.85	-11.11	627.416381	1	0	0	0	0
208317	93868.000000	282.14	-0.154786	0.024413	-1.257323	-0.011706	-0.006385	0.021284	302.75	0.01	570.14	30.53	-11.11	626.930480	1	0	0	0	0
208329	93868.000000	282.14	-0.071777	0.053711	-1.281738	0.000000	0.000000	0.018091	302.50	0.01	570.21	30.18	-11.10	626.930480	1	0	0	0	0
208341	93857.265625	282.14	-0.061457	0.058853	-1.296355	-0.002128	-0.004256	0.017027	302.55	0.01	570.48	30.04	-11.10	627.861572	1	0	0	0	0
208353	93847.250000	282.14	-0.099609	0.066407	-1.287109	-0.008513	-0.007449	0.018091	302.50	0.01	570.90	30.05	-11.10	628.730407	1	0	0	0	0
208365	93858.500000	282.14	-0.207030	0.125000	-1.199218	-0.003192	-0.002128	0.017027	302.45	0.01	570.98	29.72	-11.09	627.754516	1	0	0	0	0
208377	93846.601562	282.14	-0.181250	0.067188	-1.176563	0.002128	-0.005321	0.014899	302.65	0.01	571.29	29.62	-11.08	628.786682	1	0	0	0	0
208390	93823.687500	282.14	-0.077147	-0.047851	-1.195312	0.003192	-0.005321	0.018091	302.36	0.01	572.01	29.93	-11.08	630.774719	1	0	0	0	0
208402	93840.562500	282.14	-0.067382	0.020508	-1.195312	-0.001064	-0.003192	0.015963	302.36	0.01	572.20	29.71	-11.07	629.310607	1	0	0	0	0
208415	93837.664062	282.14	-0.101562	0.067708	-1.208333	0.001064	-0.005321	0.014899	302.55	0.01	572.40	29.50	-11.06	629.562072	1	0	0	0	0
208427	93815.000000	282.14	-0.179688	0.093750	-1.234375	0.004256	-0.002128	0.015963	302.50	0.00	573.03	29.73	-11.06	631.528564	1	0	0	0	0
208440	93817.000000	282.15	-0.205728	0.067708	-1.171875	0.005321	-0.003192	0.014899	302.65	0.01	573.47	29.75	-11.05	631.354980	1	0	0	0	0
208451	93816.750000	282.15	-0.201660	0.062011	-1.162598	0.005321	-0.003192	0.015963	302.50	0.00	573.81	29.68	-11.04	631.376708	1	0	0	0	0
208464	93814.250000	282.14	-0.167481	0.076659	-1.206542	0.003192	-0.001064	0.017027	302.31	0.01	574.11	29.58	-11.04	631.593627	1	0	0	0	0
208476	93826.000000	282.14	-0.159374	0.059374	-1.164062	0.003192	-0.005321	0.015963	302.55	0.00	574.08	29.16	-11.03	630.574035	1	0	0	0	0
208488	93822.250000	282.14	-0.140625	0.042968	-1.154296	0.005321	-0.002128	0.015963	302.45	0.01	574.14	28.82	-11.02	630.899414	1	0	0	0	0
208500	93792.875000	282.14	-0.101562	0.033202	-1.208008	0.001064	-0.005321	0.017027	302.36	0.04	574.82	29.09	-11.02	633.448608	1	0	0	0	0
208512	93790.203125	282.14	-0.093750	0.027084	-1.206249	0.003192	0.000000	0.018091	302.55	0.00	575.39	29.25	-11.02	633.680541	1	0	0	0	0
208525	93790.750000	282.14	-0.101074	0.027831	-1.180665	-0.001064	-0.002128	0.015963	302.36	0.00	575.80	29.26	-11.02	633.633056	1	0	0	0	0
208537	93783.250000	282.14	-0.125488	0.042481	-1.131836	0.001064	-0.001064	0.015963	302.36	0.01	576.28	29.32	-11.01	634.284057	1	0	0	0	0
208550	93792.664062	282.14	-0.165625	0.068750	-1.128124	0.001064	0.000000	0.015963	302.50	0.01	576.43	29.08	-11.00	633.466918	1	0	0	0	0
208563	93803.625000	282.15	-0.180664	0.086914	-1.137694	0.000000	0.000000	0.017027	302.50	0.00	576.30	28.57	-11.00	632.515686	1	0	0	0	0
208576	93791.750000	282.14	-0.068360	0.052735	-1.123046	-0.002128	-0.006385	0.017027	302.50	0.01	576.46	28.33	-10.99	633.546264	1	0	0	0	0
208587	93784.601562	282.14	-0.042187	0.051562	-1.110937	-0.003192	-0.001064	0.018091	302.50	0.01	576.74	28.22	-10.98	634.166748	1	0	0	0	0
208600	93780.796875	282.14	-0.070312	0.063020	-1.105730	-0.002128	-0.001064	0.018091	302.36	0.00	577.02	28.11	-10.97	634.496948	1	0	0	0	0
208612	93778.796875	282.15	-0.070312	-0.009895	-1.147395	-0.007449	-0.001064	0.017027	302.65	0.01	577.28	27.98	-10.97	634.670593	1	0	0	0	0
208625	93771.625000	282.15	-0.082032	-0.039062	-1.158203	-0.007449	-0.001064	0.017027	302.36	0.01	577.63	27.94	-10.97	635.293151	1	0	0	0	0
208637	93761.000000	282.15	-0.101562	-0.039062	-1.148437	-0.007449	0.000000	0.018091	302.45	0.01	578.12	28.03	-10.97	636.215515	1	0	0	0	0
208649	93759.664062	282.15	-0.127603	0.013020	-1.153645	-0.003192	-0.003192	0.015963	302.70	0.01	578.52	28.04	-10.97	636.331481	1	0	0	0	0
208660	93754.937500	282.14	-0.143067	0.031739	-1.136718	-0.007449	-0.002128	0.017027	302.65	0.01	578.92	28.04	-10.97	636.741821	1	0	0	0	0
208672	93746.812500	282.14	-0.147949	0.017090	-1.097656	-0.005321	-0.002128	0.015963	302.45	0.01	579.39	28.13	-10.96	637.447265	1	0	0	0	0
208684	93746.601562	282.14	-0.087499	0.020313	-1.089063	-0.002128	-0.002128	0.013834	302.65	0.01	579.76	28.10	-10.95	637.465576	1	0	0	0	0
208696	93745.750000	282.14	-0.060547	0.017579	-1.089843	-0.007449	-0.003192	0.017027	302.36	0.01	580.05	28.00	-10.95	637.539550	1	0	0	0	0
208708	93742.625000	282.14	-0.094727	0.002929	-1.099609	-0.005321	-0.001064	0.015963	302.45	0.01	580.33	27.89	-10.94	637.810852	1	0	0	0	0
208720	93747.335937	282.14	-0.068230	0.029167	-1.089063	-0.007449	-0.004256	0.017027	302.36	0.01	580.44	27.62	-10.94	637.401855	1	0	0	0	0
208733	93749.750000	282.14	-0.061035	0.062011	-1.076660	-0.003192	0.000000	0.018091	302.55	0.01	580.47	27.28	-10.93	637.192260	1	0	0	0	0
208745	93742.250000	282.13	-0.134277	0.086425	-1.071778	-0.004256	-0.002128	0.014899	302.45	0.01	580.66	27.08	-10.93	637.843444	1	0	0	0	0
208757	93729.734375	282.14	-0.163542	0.075520	-1.106770	-0.003192	-0.003192	0.018091	302.55	0.02	581.06	27.10	-10.92	638.930236	1	0	0	0	0
208769	93718.929687	282.14	-0.177083	0.053645	-1.132812	-0.006385	-0.007449	0.019156	302.65	0.01	581.60	27.25	-10.93	639.868530	1	0	0	0	0
208782	93723.601562	282.14	-0.203125	0.048438	-1.054687	-0.002128	-0.002128	0.017027	302.75	0.01	581.91	27.17	-10.92	639.462829	1	0	0	0	0
208795	93727.625000	282.14	-0.231445	0.033202	-1.034667	-0.001064	-0.003192	0.018091	302.50	0.01	582.05	26.94	-10.91	639.113403	1	0	0	0	0
208807	93730.867187	282.14	-0.249479	0.021874	-1.041666	-0.005321	0.000000	0.018091	302.70	0.01	582.08	26.60	-10.90	638.831848	1	0	0	0	0
208819	93729.531250	282.14	-0.166145	0.084375	-1.067708	-0.003192	-0.005321	0.018091	302.50	0.00	582.13	26.29	-10.90	638.947875	1	0	0	0	0
208831	93720.750000	282.14	-0.159180	0.088867	-1.078125	-0.002128	-0.003192	0.017027	302.50	0.01	582.36	26.14	-10.90	639.710449	1	0	0	0	0
208844	93707.000000	282.14	-0.203125	0.054687	-1.078125	-0.006385	-0.002128	0.017027	302.36	0.00	582.83	26.23	-10.90	640.904663	1	0	0	0	0
208856	93713.664062	282.14	-0.177083	0.085937	-1.057291	-0.008513	-0.003192	0.018091	302.45	0.01	583.03	26.07	-10.89	640.325866	1	0	0	0	0
208869	93710.437500	282.14	-0.183594	0.077148	-1.029785	-0.005321	-0.003192	0.018091	302.45	0.00	583.26	25.93	-10.89	640.606079	1	0	0	0	0
208881	93697.312500	282.14	-0.222656	0.028320	-0.995606	-0.005321	-0.003192	0.018091	302.36	0.00	583.71	26.01	-10.88	641.746154	1	0	0	0	0
208894	93703.203125	282.14	-0.212500	0.009375	-1.024999	-0.004256	0.000000	0.018091	302.65	0.00	583.92	25.85	-10.87	641.234436	1	0	0	0	0
208906	93699.250000	282.14	-0.195311	-0.003905	-1.033203	-0.006385	-0.001064	0.017027	302.50	0.01	584.16	25.73	-10.87	641.577819	1	0	0	0	0
208918	93677.375000	282.14	-0.175780	-0.013671	-0.999023	-0.004256	0.002128	0.015963	302.50	0.01	584.82	26.01	-10.87	643.478149	1	0	0	0	0
208931	93681.531250	282.14	-0.180207	-0.007292	-0.983855	-0.005321	-0.002128	0.018091	302.65	0.01	585.22	26.04	-10.86	643.117065	1	0	0	0	0
208943	93691.437500	282.14	-0.184569	0.014647	-0.978027	-0.002128	0.000000	0.018091	302.50	0.01	585.31	25.77	-10.85	642.256469	1	0	0	0	0
208955	93699.562500	282.14	-0.174805	0.063477	-0.982909	-0.004256	-0.002128	0.018091	302.31	0.00	585.20	25.30	-10.84	641.550659	1	0	0	0	0
208968	93690.796875	282.14	-0.146354	0.056249	-1.002604	-0.004256	0.001064	0.015963	302.65	0.01	585.30	25.05	-10.84	642.312133	1	0	0	0	0
208980	93675.468750	282.14	-0.119271	0.042707	-1.026563	-0.001064	-0.002128	0.019156	302.36	0.01	585.71	25.09	-10.84	643.643737	1	0	0	0	0
208992	93662.796875	282.14	-0.129687	0.100000	-1.042188	-0.003192	-0.001064	0.018091	302.70	0.00	586.29	25.30	-10.84	644.744750	1	0	0	0	0
209005	93667.312500	282.14	-0.132813	0.086425	-1.016113	-0.006385	-0.001064	0.015963	302.55	0.01	586.63	25.28	-10.84	644.352355	1	0	0	0	0
209017	93676.468750	282.14	-0.135416	0.046353	-0.978645	-0.003192	-0.002128	0.015963	302.65	0.01	586.69	24.98	-10.83	643.556823	1	0	0	0	0
209029	93661.132812	282.14	-0.161458	0.041145	-0.999480	-0.004256	0.000000	0.017027	302.45	0.01	587.06	24.99	-10.83	644.889343	1	0	0	0	0
209041	93656.875000	282.14	-0.180664	0.080078	-0.981446	-0.004256	-0.003192	0.019156	302.50	0.01	587.43	25.00	-10.83	645.259277	1	0	0	0	0
209053	93660.000000	282.14	-0.195313	0.148438	-0.937500	-0.004256	-0.002128	0.017027	302.45	0.01	587.64	24.86	-10.82	644.987731	1	0	0	0	0
209065	93648.000000	282.14	-0.143230	0.127605	-0.947916	-0.006385	-0.001064	0.017027	302.65	0.01	588.06	24.92	-10.81	646.030517	1	0	0	0	0
209078	93639.187500	282.14	-0.141601	0.100097	-0.953125	0.000000	0.000000	0.015963	302.65	0.01	588.56	25.06	-10.81	646.796325	1	0	0	0	0
209090	93633.562500	282.14	-0.190430	0.065917	-0.953125	-0.005321	-0.002128	0.018091	302.45	0.01	589.07	25.19	-10.80	647.285217	1	0	0	0	0
209103	93650.398437	282.14	-0.153125	0.057812	-0.939063	-0.005321	-0.002128	0.017027	302.65	0.01	589.08	24.86	-10.80	645.822082	1	0	0	0	0
209115	93653.500000	282.14	-0.130859	0.058593	-0.929687	-0.002128	-0.001064	0.015963	302.55	0.01	589.02	24.45	-10.79	645.552551	1	0	0	0	0
209128	93632.250000	282.14	-0.145508	0.068360	-0.929687	-0.006385	-0.003192	0.019156	302.45	0.01	589.43	24.50	-10.78	647.399291	1	0	0	0	0
209140	93632.796875	282.14	-0.160937	0.057812	-0.958854	-0.007449	-0.002128	0.020220	302.55	0.01	589.73	24.45	-10.78	647.351745	1	0	0	0	0
209152	93637.203125	282.14	-0.139063	0.040624	-0.973438	-0.001064	-0.002128	0.015963	302.45	0.01	589.86	24.23	-10.78	646.968811	1	0	0	0	0
209165	93637.867187	282.14	-0.029688	0.019791	-0.936980	-0.004256	-0.002128	0.015963	302.50	0.01	589.94	23.96	-10.78	646.911071	1	0	0	0	0
209177	93639.500000	282.14	-0.058593	0.046875	-0.929687	-0.007449	0.001064	0.015963	302.65	0.01	589.96	23.65	-10.77	646.769165	1	0	0	0	0
209189	93638.203125	282.15	-0.120833	0.073958	-0.927604	-0.005321	-0.005321	0.015963	302.45	0.01	590.00	23.35	-10.77	646.881896	1	0	0	0	0
209201	93624.203125	282.14	-0.178124	0.053125	-0.917187	-0.001064	-0.001064	0.017027	302.45	0.01	590.34	23.34	-10.76	648.098693	1	0	0	0	0
209213	93620.000000	282.13	-0.167969	0.029784	-0.896973	-0.006385	-0.002128	0.017027	302.36	0.00	590.68	23.34	-10.76	648.464050	1	0	0	0	0
209226	93620.531250	282.13	-0.125521	0.008333	-0.880208	-0.009578	-0.002128	0.019156	302.65	0.01	590.92	23.24	-10.75	648.417846	1	0	0	0	0
209238	93625.867187	282.14	-0.052604	0.013542	-0.932291	-0.006385	-0.001064	0.018091	302.36	0.01	590.99	22.98	-10.75	647.954040	1	0	0	0	0
209250	93623.500000	282.14	-0.043946	0.041992	-0.935546	-0.003192	0.000000	0.015963	302.65	0.00	591.09	22.74	-10.75	648.159790	1	0	0	0	0
209262	93616.000000	282.14	-0.078125	0.085937	-0.906250	-0.008513	-0.002128	0.020220	302.50	0.01	591.33	22.64	-10.74	648.811706	1	0	0	0	0
209274	93607.335937	282.14	-0.140625	0.101562	-0.911459	-0.005321	-0.002128	0.018091	302.55	0.01	591.69	22.67	-10.74	649.564880	1	0	0	0	0
209287	93603.000000	282.14	-0.152344	0.099609	-0.899415	-0.002128	0.000000	0.019156	302.55	0.00	592.06	22.70	-10.74	649.941772	1	0	0	0	0
209298	93603.000000	282.14	-0.113280	0.080077	-0.870118	-0.002128	-0.001064	0.015963	302.50	0.00	592.33	22.64	-10.73	649.941772	1	0	0	0	0
209310	93594.601562	282.14	-0.156250	0.101562	-0.895313	-0.004256	-0.001064	0.018091	302.65	0.01	592.72	22.69	-10.73	650.671936	1	0	0	0	0
209323	93591.398437	282.14	-0.183332	0.100520	-0.916145	-0.005321	0.001064	0.017027	302.55	0.00	593.08	22.72	-10.73	650.950439	1	0	0	0	0
209335	93597.398437	282.14	-0.172916	0.058855	-0.921353	-0.006385	0.000000	0.018091	302.50	0.00	593.22	22.53	-10.73	650.428771	1	0	0	0	0
209348	93595.750000	282.14	-0.083984	0.045899	-0.913085	-0.004256	-0.001064	0.017027	302.50	0.01	593.37	22.34	-10.73	650.572082	1	0	0	0	0
209360	93595.796875	282.14	-0.026562	0.043749	-0.899999	-0.004256	0.002128	0.015963	302.45	0.00	593.47	22.12	-10.72	650.567993	1	0	0	0	0
209372	93601.796875	282.14	-0.063020	0.059374	-0.879167	-0.003192	-0.003192	0.020220	302.36	0.00	593.41	21.74	-10.72	650.046386	1	0	0	0	0
209384	93600.500000	282.14	-0.082032	0.054687	-0.886718	-0.003192	0.000000	0.015963	302.45	0.00	593.40	21.41	-10.71	650.159118	1	0	0	0	0
209396	93594.265625	282.14	-0.103124	0.051042	-0.896354	-0.005321	-0.001064	0.015963	302.45	0.01	593.52	21.21	-10.71	650.701171	1	0	0	0	0
209409	93575.601562	282.14	-0.150000	0.071874	-0.885937	-0.005321	-0.002128	0.018091	302.45	0.01	594.01	21.38	-10.71	652.323974	1	0	0	0	0
209420	93566.062500	282.14	-0.136719	0.078125	-0.875976	-0.006385	0.001064	0.019156	302.65	0.01	594.59	21.63	-10.71	653.153442	1	0	0	0	0
209433	93562.601562	282.13	-0.102605	0.079687	-0.864584	-0.006385	-0.004256	0.018091	302.85	0.01	595.10	21.81	-10.71	653.454406	1	0	0	0	0
209445	93578.601562	282.13	-0.113021	0.095312	-0.838541	-0.003192	-0.003192	0.018091	302.45	0.01	595.14	21.53	-10.70	652.063110	1	0	0	0	0
209458	93577.500000	282.14	-0.125976	0.086914	-0.842773	-0.002128	-0.004256	0.018091	302.50	0.01	595.19	21.26	-10.69	652.158874	1	0	0	0	0
209470	93565.000000	282.14	-0.140625	0.062500	-0.867187	-0.005321	-0.003192	0.017027	302.45	0.01	595.50	21.25	-10.69	653.245849	1	0	0	0	0
209482	93560.335937	282.14	-0.161458	0.062500	-0.846355	-0.005321	-0.002128	0.018091	302.55	0.01	595.83	21.26	-10.69	653.651489	1	0	0	0	0
209494	93564.000000	282.14	-0.135416	0.059895	-0.835937	-0.004256	-0.004256	0.015963	302.45	0.01	596.00	21.11	-10.68	653.332824	1	0	0	0	0
209506	93576.000000	282.14	-0.062500	0.054687	-0.835937	-0.006385	-0.002128	0.017027	302.50	0.01	595.87	20.67	-10.68	652.289306	1	0	0	0	0
209518	93554.125000	282.14	-0.091797	0.079102	-0.816407	-0.006385	-0.004256	0.018091	302.50	0.01	596.24	20.72	-10.67	654.191650	1	0	0	0	0
209531	93542.070312	282.14	-0.107291	0.077082	-0.813021	-0.003192	-0.003192	0.017027	302.45	0.01	596.78	20.94	-10.67	655.240112	1	0	0	0	0
209543	93544.734375	282.13	-0.102084	0.035417	-0.833854	-0.003192	-0.002128	0.014899	302.50	0.01	597.13	20.97	-10.67	655.008361	1	0	0	0	0
209555	93551.750000	282.13	-0.123534	0.022461	-0.827148	-0.003192	-0.004256	0.018091	302.55	0.01	597.24	20.76	-10.66	654.398193	1	0	0	0	0
