timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batterVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
10857386	100020.484375	283.63	-80.459541	-1.431732	1.637633	-0.100037	0.025541	0.026605	289.23	3.94	1.66	21.01	68.44	107.455627	1	0	0	0	0
10857396	100042.453125	283.65	-80.502639	-1.134851	-1.517923	-0.093651	0.061725	0.030862	289.19	3.94	1.08	20.94	68.65	105.636650	1	0	0	0	0
10857406	100006.031250	283.65	-79.090057	-1.867477	1.742978	-0.105358	0.062789	0.030862	289.19	3.94	1.40	21.74	68.71	108.652503	1	0	0	0	0
10857416	100056.906250	283.63	-79.343841	-1.532289	-1.197100	-0.108550	0.080881	0.032990	288.99	3.94	0.60	21.44	68.79	104.440124	1	0	0	0	0
10857426	100024.250000	283.65	-80.038162	-1.651999	0.373495	-0.107486	0.052147	0.025541	289.19	3.94	0.67	21.99	68.93	107.143814	1	0	0	0	0
10857436	99965.875000	283.63	-79.961547	-0.900219	0.114921	-0.106422	0.020220	0.035119	288.99	3.94	1.93	23.70	69.04	111.978607	1	0	0	0	0
10857446	99965.875000	283.63	-79.023017	-1.829170	0.727837	-0.109615	0.038312	0.032990	288.99	3.94	2.89	25.09	69.06	111.978607	1	0	0	0	0
10857456	99951.406250	283.65	-78.371795	-1.106121	0.316034	-0.117064	0.045761	0.038312	289.19	3.94	3.92	26.53	69.01	113.177307	1	0	0	0	0
10857466	100006.031250	283.65	-79.142730	-1.144428	0.905008	-0.123450	0.063853	0.036183	289.09	3.94	3.57	26.63	69.04	108.652503	1	0	0	0	0
10857476	99951.406250	283.65	-79.295959	-0.780509	-0.737414	-0.105358	0.020220	0.040440	288.99	3.94	4.44	27.90	69.08	113.177307	1	0	0	0	0
10857486	99984.078125	283.63	-79.281593	-1.819593	1.039083	-0.105358	0.011706	0.036183	288.99	3.94	4.43	28.31	69.12	110.470726	1	0	0	0	0
10857496	99984.078125	283.63	-79.008651	-0.962469	-0.033518	-0.108550	0.015963	0.039376	289.09	3.94	4.43	28.72	69.13	110.470726	1	0	0	0	0
10857506	99947.656250	283.63	-78.084495	-2.432508	1.082179	-0.110679	0.009578	0.039376	288.99	3.94	5.18	29.85	69.04	113.488006	1	0	0	0	0
10857516	99965.875000	283.63	-77.710998	-0.895431	0.124498	-0.101101	-0.018091	0.037247	288.89	3.94	5.37	30.43	68.93	111.978607	1	0	0	0	0
10857526	99969.625000	283.65	-78.237724	-1.575384	0.952892	-0.094716	-0.011706	0.034055	288.89	3.94	5.45	30.89	68.89	111.667953	1	0	0	0	0
10857536	99965.875000	283.63	-78.309547	-1.144428	-0.344765	-0.111743	-0.013834	0.040440	289.09	3.94	5.59	31.41	68.85	111.978607	1	0	0	0	0
10857546	99929.453125	283.63	-77.648750	-2.178723	2.145204	-0.097908	-0.024477	0.035119	289.04	3.94	6.44	32.61	68.75	114.996330	1	0	0	0	0
10857556	99933.203125	283.65	-78.314338	-0.914585	-0.038307	-0.098972	-0.023412	0.032990	289.09	3.94	7.02	33.54	68.73	114.685585	1	0	0	0	0
10857566	99929.453125	283.63	-77.615226	-2.284068	0.727837	-0.105358	-0.036183	0.030862	289.04	3.94	7.54	34.39	68.64	114.996330	1	0	0	0	0
10857576	99929.453125	283.63	-77.840286	-0.976834	0.344765	-0.100037	-0.052147	0.029798	289.04	3.94	7.93	35.12	68.58	114.996330	1	0	0	0	0
10857586	99929.453125	283.63	-77.260887	-2.044648	0.881066	-0.106422	-0.045761	0.026605	289.04	3.94	8.23	35.74	68.47	114.996330	1	0	0	0	0
10857596	99929.453125	283.63	-77.184272	-1.905784	0.306457	-0.110679	-0.052147	0.021284	289.09	3.94	8.47	36.29	68.37	114.996330	1	0	0	0	0
10857606	99947.656250	283.63	-75.613677	-1.541865	1.374271	-0.164954	-0.060660	0.006385	288.89	3.94	8.27	36.41	68.13	113.488006	1	0	0	0	0
10857616	99929.453125	283.63	-75.125259	-0.081402	0.737414	-0.058532	-0.081945	-0.008513	289.09	3.94	8.50	36.93	67.86	114.996330	1	0	0	0	0
10857626	99929.453125	283.63	-75.738174	-1.584961	1.446097	-0.094716	-0.063853	-0.019156	289.23	3.94	8.67	37.40	67.68	114.996330	1	0	0	0	0
10857636	99911.250000	283.63	-78.094070	-2.772485	0.210689	-0.079816	-0.074495	-0.006385	288.99	3.94	9.18	38.21	67.73	116.504882	1	0	0	0	0
10857646	99911.250000	283.63	-76.355880	-1.723825	1.187524	-0.090459	-0.097908	-0.005321	288.99	3.94	9.57	38.89	67.62	116.504882	1	0	0	0	0
10857656	99915.000000	283.65	-77.112449	-2.331952	0.368707	-0.083009	-0.095780	-0.011706	288.99	3.94	9.79	39.39	67.59	116.194091	1	0	0	0	0
10857666	99911.250000	283.63	-76.791625	-1.915361	0.909796	-0.085138	-0.102165	-0.020220	288.99	3.94	10.04	39.92	67.53	116.504882	1	0	0	0	0
10857676	99911.250000	283.63	-76.489952	-2.365471	0.464475	-0.067046	-0.123450	-0.024477	288.99	3.94	10.23	40.38	67.45	116.504882	1	0	0	0	0
10857686	99893.031250	283.63	-77.059776	-1.522712	1.039083	-0.071303	-0.128771	-0.034055	288.99	3.94	10.75	41.16	67.43	118.014945	1	0	0	0	0
10857696	99893.031250	283.63	-76.561782	-1.786074	0.067037	-0.075559	-0.131963	-0.040440	288.99	3.94	11.15	41.81	67.37	118.014945	1	0	0	0	0
10857706	99860.375000	283.65	-76.360664	-2.063801	0.962469	-0.070238	-0.145798	-0.051082	289.19	3.94	12.12	43.02	67.29	120.722229	1	0	0	0	0
10857716	99874.828125	283.63	-76.609664	-2.049436	0.023942	-0.070238	-0.158569	-0.054275	289.19	3.94	12.57	43.70	67.24	119.523941	1	0	0	0	0
10857726	99856.625000	283.63	-76.609664	-1.546654	1.019929	-0.064917	-0.169211	-0.060660	288.99	3.94	13.28	44.63	67.20	121.033157	1	0	0	0	0
10857736	99874.828125	283.63	-76.212226	-1.747767	0.574608	-0.068110	-0.170276	-0.068110	289.04	3.94	13.45	45.03	67.12	119.523941	1	0	0	0	0
10857746	99856.625000	283.63	-75.546638	-2.169146	0.421379	-0.074495	-0.173468	-0.076624	289.23	3.94	13.96	45.74	66.99	121.033157	1	0	0	0	0
10857756	99856.625000	283.63	-75.972808	-0.737414	0.943315	-0.092587	-0.199010	-0.058532	289.19	3.94	14.34	46.33	66.91	121.033157	1	0	0	0	0
10857766	99856.625000	283.63	-75.029495	-0.090979	1.436521	-0.097908	-0.192624	-0.079816	288.99	3.94	14.64	46.81	66.75	121.033157	1	0	0	0	0
10857776	99856.625000	283.63	-74.995971	-0.124498	0.986411	-0.076624	-0.199010	-0.078752	289.09	3.94	14.86	47.23	66.60	121.033157	1	0	0	0	0
10857786	99856.625000	283.63	-75.699867	-1.259350	0.885854	-0.073431	-0.211780	-0.103229	289.28	3.94	15.03	47.59	66.54	121.033157	1	0	0	0	0
10857796	99856.625000	283.63	-76.513893	-1.254561	0.531512	-0.085138	-0.219230	-0.110679	289.19	3.94	15.16	47.92	66.55	121.033157	1	0	0	0	0
10857806	99802.000000	283.63	-75.795639	-2.082955	0.316034	-0.087266	-0.226679	-0.118128	288.99	3.94	16.39	49.31	66.50	125.563446	1	0	0	0	0
10857816	99787.531250	283.65	-76.298416	-2.068590	1.144428	-0.090459	-0.239450	-0.123450	289.23	3.94	17.62	50.68	66.49	126.763732	1	0	0	0	0
10857826	99820.203125	283.63	-76.044631	-1.541865	0.306457	-0.095780	-0.238386	-0.130899	289.19	3.94	17.88	51.11	66.47	124.053558	1	0	0	0	0
10857836	99820.203125	283.63	-75.513122	-1.398213	0.172382	-0.103229	-0.247964	-0.136220	289.09	3.94	18.08	51.46	66.40	124.053558	1	0	0	0	0
10857846	99802.000000	283.63	-75.446083	-1.575384	0.205901	-0.109615	-0.251157	-0.145798	289.09	3.94	18.61	52.13	66.33	125.563446	1	0	0	0	0
10857856	99820.203125	283.63	-75.561004	-1.920149	0.014365	-0.111743	-0.263927	-0.152184	288.99	3.94	18.64	52.30	66.27	124.053558	1	0	0	0	0
10857866	99802.000000	283.63	-75.470024	-1.254561	0.167594	-0.113872	-0.271377	-0.158569	289.04	3.94	19.03	52.83	66.21	125.563446	1	0	0	0	0
10857876	99805.750000	283.65	-75.651985	-1.628057	0.732625	-0.122385	-0.276698	-0.164954	289.09	3.94	19.26	53.19	66.18	125.252380	1	0	0	0	0
10857886	99805.750000	283.65	-75.086952	-2.020706	0.129286	-0.121321	-0.277762	-0.175597	289.04	3.94	19.43	53.49	66.10	125.252380	1	0	0	0	0
10857896	99765.578125	283.63	-75.340736	-1.733402	0.368707	-0.128771	-0.294790	-0.183046	289.09	3.94	20.39	54.56	66.04	128.585189	1	0	0	0	0
10857906	99765.578125	283.63	-77.629592	-2.499546	-0.493205	-0.142606	-0.290533	-0.201138	289.09	3.94	21.12	55.41	66.21	128.585189	1	0	0	0	0
10857916	99783.796875	283.63	-76.499534	-1.474828	0.670376	-0.172404	-0.330974	-0.190496	288.99	3.94	21.29	55.71	66.26	127.073554	1	0	0	0	0
10857926	99765.578125	283.63	-75.422142	-0.248996	-0.416591	-0.160697	-0.319267	-0.201138	289.23	3.94	21.81	56.32	66.19	128.585189	1	0	0	0	0
10857936	99747.375000	283.63	-75.278488	-1.144428	0.756567	-0.145798	-0.316074	-0.209652	289.09	3.94	22.57	57.17	66.12	130.095733	1	0	0	0	0
10857946	99747.375000	283.63	-76.111671	-0.766144	-1.273715	-0.142606	-0.326717	-0.217101	289.09	3.94	23.15	57.83	66.14	130.095733	1	0	0	0	0
10857956	99729.171875	283.63	-75.470024	-1.671152	0.033518	-0.147927	-0.322460	-0.222423	288.89	3.94	23.97	58.72	66.09	131.606521	1	0	0	0	0
10857966	99729.171875	283.63	-74.603324	-1.776497	-0.866701	-0.140477	-0.328845	-0.228808	288.99	3.94	24.59	59.40	65.97	131.606521	1	0	0	0	0
10857976	99729.171875	283.63	-74.914573	-1.699883	-0.071826	-0.151119	-0.318203	-0.234129	288.99	3.94	25.06	59.93	65.89	131.606521	1	0	0	0	0
10857986	99729.171875	283.63	-75.077377	-1.067813	-1.230619	-0.152184	-0.321395	-0.238386	289.04	3.94	25.42	60.35	65.83	131.606521	1	0	0	0	0
10857996	99696.500000	283.65	-75.043853	-0.737414	-0.641646	-0.148991	-0.332038	-0.241579	288.99	3.94	26.37	61.33	65.77	134.318695	1	0	0	0	0
10858006	99696.500000	283.65	-74.881050	-0.430956	-0.526724	-0.146863	-0.325652	-0.242643	289.23	3.94	27.09	62.08	65.70	134.318695	1	0	0	0	0
10858016	99710.953125	283.63	-74.536285	-1.149216	-0.526724	-0.143670	-0.318203	-0.244771	289.23	3.94	27.34	62.37	65.61	133.118820	1	0	0	0	0
10858026	99692.750000	283.63	-74.876266	-0.636857	-1.465251	-0.151119	-0.316074	-0.246900	288.84	3.94	27.90	62.96	65.56	134.630035	1	0	0	0	0
10858036	99674.546875	283.63	-75.225814	-0.842759	-1.594538	-0.153248	-0.317139	-0.249028	288.84	3.94	28.70	63.78	65.55	136.141494	1	0	0	0	0
10858046	99692.750000	283.63	-74.593750	-0.268150	-1.551442	-0.156441	-0.305432	-0.247964	288.89	3.94	28.94	64.03	65.48	134.630035	1	0	0	0	0
10858056	99656.343750	283.63	-74.114906	-0.818816	-1.005564	-0.160697	-0.293726	-0.250092	289.09	3.94	29.87	64.95	65.36	137.653167	1	0	0	0	0
10858066	99656.343750	283.63	-74.684722	0.014365	-1.800439	-0.169211	-0.293726	-0.247964	289.04	3.94	30.57	65.66	65.32	137.653167	1	0	0	0	0
10858076	99638.125000	283.63	-74.493186	-0.497993	-1.541865	-0.171340	-0.300111	-0.250092	289.09	3.94	31.48	66.55	65.25	139.166351	1	0	0	0	0
10858086	99638.125000	283.63	-74.129272	0.181959	-1.398213	-0.179854	-0.291597	-0.251157	289.09	3.94	32.18	67.22	65.17	139.166351	1	0	0	0	0
10858096	99638.125000	283.63	-74.148422	-0.445321	-1.158793	-0.193688	-0.272441	-0.242643	288.89	3.94	32.70	67.71	65.09	139.166351	1	0	0	0	0
10858106	99619.921875	283.63	-75.058219	-0.047884	-1.833958	-0.204331	-0.264992	-0.241579	288.99	3.94	33.47	68.46	65.10	140.678482	1	0	0	0	0
10858116	99623.656250	283.65	-74.660781	-0.349553	-1.857900	-0.210716	-0.258606	-0.246900	289.09	3.94	33.98	68.93	65.08	140.368240	1	0	0	0	0
10858126	99601.718750	283.63	-74.502769	0.205901	-2.427720	-0.213909	-0.255414	-0.240514	289.04	3.94	34.82	69.72	65.04	142.190826	1	0	0	0	0
10858136	99583.500000	283.63	-74.450096	-0.177170	-1.853112	-0.229872	-0.251157	-0.239450	288.89	3.94	35.84	70.67	65.00	143.704681	1	0	0	0	0
10858146	99601.718750	283.63	-74.545860	0.411802	-2.906560	-0.243707	-0.241579	-0.233065	289.04	3.94	36.23	71.01	64.98	142.190826	1	0	0	0	0
10858156	99583.500000	283.63	-74.205886	0.272938	-2.317587	-0.253285	-0.229872	-0.229872	289.09	3.94	36.90	71.62	64.92	143.704681	1	0	0	0	0
10858166	99583.500000	283.63	-73.818023	0.723048	-2.489969	-0.271377	-0.222423	-0.224551	289.09	3.94	37.41	72.06	64.84	143.704681	1	0	0	0	0
10858176	99583.500000	283.63	-74.153213	0.426167	-2.408566	-0.289469	-0.222423	-0.219230	288.99	3.94	37.80	72.37	64.79	143.704681	1	0	0	0	0
10858186	99565.296875	283.63	-73.573814	1.163581	-1.934514	-0.304368	-0.212845	-0.209652	288.99	3.94	38.47	72.96	64.69	145.217483	1	0	0	0	0
10858196	99565.296875	283.63	-73.794082	0.330399	-2.643198	-0.317139	-0.191560	-0.202202	289.23	3.94	38.98	73.38	64.63	145.217483	1	0	0	0	0
10858206	99547.093750	283.63	-73.746200	1.503558	-2.964021	-0.348001	-0.184110	-0.192624	288.74	3.94	39.74	74.04	64.56	146.730499	1	0	0	0	0
10858216	99565.296875	283.63	-73.296089	0.426167	-2.312798	-0.373543	-0.178789	-0.184110	289.04	3.94	39.94	74.15	64.46	145.217483	1	0	0	0	0
10858226	99528.890625	283.63	-73.952102	1.776497	-2.413355	-0.399084	-0.164954	-0.176661	289.04	3.94	40.84	74.95	64.43	148.243728	1	0	0	0	0
10858236	99510.671875	283.63	-73.320030	0.895431	-2.600102	-0.436332	-0.158569	-0.161762	289.23	3.94	41.90	75.89	64.34	149.758499	1	0	0	0	0
10858246	99510.671875	283.63	-73.607337	1.283292	-2.011129	-0.449103	-0.141541	-0.157505	289.04	3.94	42.71	76.57	64.29	149.758499	1	0	0	0	0
10858256	99510.671875	283.63	-73.794082	1.316810	-3.457227	-0.495928	-0.138349	-0.139413	289.04	3.94	43.32	77.05	64.26	149.758499	1	0	0	0	0
10858266	99510.671875	283.63	-73.391860	1.249773	-2.949656	-0.498057	-0.123450	-0.136220	289.04	3.94	43.78	77.39	64.20	149.758499	1	0	0	0	0
10858276	99456.046875	283.63	-74.071807	1.403002	-2.705447	-0.535305	-0.117064	-0.120257	289.09	3.94	45.26	78.71	64.20	154.301528	1	0	0	0	0
10858286	99474.265625	283.63	-73.195533	1.340752	-2.595314	-0.541690	-0.102165	-0.110679	288.89	3.94	46.00	79.30	64.12	152.786102	1	0	0	0	0
10858296	99474.265625	283.63	-73.032730	1.216254	-2.858676	-0.572553	-0.083009	-0.101101	288.99	3.94	46.57	79.71	64.04	152.786102	1	0	0	0	0
10858306	99437.843750	283.63	-73.334396	1.154005	-3.462015	-0.592773	-0.081945	-0.092587	289.09	3.95	47.75	80.72	63.99	155.815902	1	0	0	0	0
10858316	99437.843750	283.63	-72.678382	1.383848	-2.896984	-0.620443	-0.073431	-0.085138	289.04	3.94	48.64	81.43	63.88	155.815902	1	0	0	0	0
10858326	99419.640625	283.63	-72.980056	1.249773	-3.265691	-0.656626	-0.062789	-0.074495	288.89	3.94	49.70	82.29	63.81	157.330490	1	0	0	0	0
10858336	99419.640625	283.63	-73.209899	1.436521	-2.662352	-0.660883	-0.041504	-0.065981	288.99	3.94	50.49	82.90	63.77	157.330490	1	0	0	0	0
10858346	99419.640625	283.63	-73.109344	0.713472	-2.930502	-0.704517	-0.025541	-0.059596	288.99	3.94	51.10	83.31	63.73	157.330490	1	0	0	0	0
10858356	99401.437500	283.63	-73.032730	2.025494	-3.418920	-0.728994	-0.031926	-0.053211	289.09	3.94	51.93	83.94	63.68	158.845291	1	0	0	0	0
10858366	99419.640625	283.63	-73.071037	0.852335	-2.973598	-0.763049	-0.003192	-0.039376	289.09	3.94	52.18	84.00	63.64	157.330490	1	0	0	0	0
10858376	99383.218750	283.63	-72.936958	1.651999	-2.858676	-0.792847	-0.007449	-0.030862	288.84	3.94	53.13	84.73	63.59	160.361633	1	0	0	0	0
10858386	99383.218750	283.63	-72.573043	1.149216	-2.767697	-0.805618	0.021284	-0.020220	289.19	3.94	53.85	85.23	63.51	160.361633	1	0	0	0	0
10858396	99346.812500	283.63	-72.204330	1.651999	-2.987963	-0.839673	0.001064	0.031926	289.04	3.94	55.14	86.29	63.41	163.392379	1	0	0	0	0
10858406	99361.296875	283.61	-72.568252	0.253785	-3.208230	-0.883306	0.031926	-0.008513	288.99	3.94	55.82	86.74	63.35	162.186477	1	0	0	0	0
10858416	99346.812500	283.63	-73.822814	-0.354341	-3.610455	-0.872664	0.060660	-0.006385	289.23	3.94	56.64	87.32	63.41	163.392379	1	0	0	0	0
10858426	99328.593750	283.63	-74.272926	-0.699106	-3.102885	-0.877985	0.058532	0.021284	289.19	3.94	57.63	88.07	63.51	164.909378	1	0	0	0	0
10858436	99310.390625	283.63	-72.874710	1.513135	-2.518700	-0.895013	0.070238	0.034055	289.19	3.94	58.76	88.95	63.46	166.425323	1	0	0	0	0
10858446	99306.687500	283.61	-72.745422	1.426944	-2.700659	-0.910976	0.074495	0.043633	288.89	3.94	59.69	89.61	63.41	166.733734	1	0	0	0	0
10858456	99310.390625	283.63	-72.889076	1.278503	-2.207453	-0.925875	0.081945	0.050018	288.99	3.94	60.32	89.98	63.38	166.425323	1	0	0	0	0
10858466	99292.187500	283.63	-72.893867	1.632845	-1.987187	-0.929068	0.098972	0.060660	289.23	3.94	61.17	90.56	63.35	167.941482	1	0	0	0	0
10858476	99292.187500	283.63	-72.716690	1.254561	-2.231395	-0.945031	0.104294	0.071303	288.89	3.94	61.82	90.94	63.31	167.941482	1	0	0	0	0
10858486	99273.968750	283.63	-72.477272	1.580173	-2.398990	-0.940775	0.113872	0.088330	288.99	3.94	62.68	91.52	63.25	169.459167	1	0	0	0	0
10858496	99270.265625	283.61	-72.482063	0.967257	-2.585737	-0.949288	0.122385	0.092587	289.28	3.94	63.41	91.96	63.20	169.767684	1	0	0	0	0
10858506	99237.562500	283.63	-72.711906	1.388636	-2.403778	-0.959931	0.125578	0.104294	288.99	3.94	64.64	92.89	63.17	172.492614	1	0	0	0	0
10858516	99233.859375	283.61	-72.242637	0.972045	-2.403778	-0.955674	0.128771	0.111743	289.04	3.94	65.65	93.59	63.10	172.801208	1	0	0	0	0
10858526	99219.359375	283.63	-72.750213	1.086967	-2.044648	-0.955674	0.157505	0.116000	289.04	3.94	66.71	94.34	63.08	174.009674	1	0	0	0	0
10858536	99219.359375	283.63	-72.400657	1.383848	-1.900996	-0.962059	0.159633	0.124514	289.19	3.94	67.52	94.83	63.04	174.009674	1	0	0	0	0
10858546	99219.359375	283.63	-72.750213	1.268926	-1.206677	-0.958866	0.164954	0.131963	288.99	3.94	68.12	95.12	63.03	174.009674	1	0	0	0	0
10858556	99182.937500	283.63	-72.620925	1.015141	-0.905008	-0.952481	0.157505	0.144734	288.99	3.93	69.34	96.01	63.01	177.045776	1	0	0	0	0
10858566	99201.140625	283.63	-72.122932	0.905008	-1.144428	-0.942903	0.172404	0.151119	289.23	3.94	69.88	96.22	62.94	175.528259	1	0	0	0	0
10858576	99179.234375	283.61	-71.993644	0.521935	-0.881066	-0.939710	0.188367	0.159633	288.99	3.94	70.74	96.74	62.87	177.354522	1	0	0	0	0
10858586	99164.734375	283.63	-71.902664	0.584185	-0.761356	-0.923747	0.178789	0.167083	288.99	3.94	71.69	97.35	62.80	178.563507	1	0	0	0	0
10858596	99146.515625	283.63	-72.079833	0.268150	-0.138863	-0.909912	0.176661	0.172404	289.23	3.94	72.79	98.09	62.75	180.082778	1	0	0	0	0
10858606	99146.515625	283.63	-72.098991	0.258573	-0.263362	-0.905655	0.178789	0.177725	288.99	3.94	73.62	98.57	62.70	180.082778	1	0	0	0	0
10858616	99164.734375	283.63	-72.065467	-0.483628	-0.339976	-0.900334	0.184110	0.180918	289.09	3.94	73.87	98.47	62.66	178.563507	1	0	0	0	0
10858626	99128.312500	283.63	-71.921821	-0.378283	0.670376	-0.895013	0.192624	0.179854	288.99	3.94	74.81	99.05	62.61	181.600967	1	0	0	0	0
10858636	99110.109375	283.63	-72.247428	-0.708683	0.129286	-0.896077	0.177725	0.179854	288.99	3.94	75.90	99.77	62.59	183.119384	1	0	0	0	0
10858646	99091.906250	283.63	-72.309677	-0.699106	0.100556	-0.885435	0.176661	0.178789	288.99	3.94	77.11	100.59	62.58	184.638015	1	0	0	0	0
10858656	99088.203125	283.61	-72.070259	-0.814028	0.234631	-0.886499	0.176661	0.177725	288.99	3.94	78.09	101.19	62.55	184.946990	1	0	0	0	0
10858666	99073.687500	283.63	-72.055892	-0.914585	1.197100	-0.883306	0.179854	0.173468	288.89	3.94	79.14	101.84	62.52	186.158187	1	0	0	0	0
10858676	99051.781250	283.61	-73.387069	-1.709460	0.497993	-0.890756	0.164954	0.168147	289.04	3.94	80.38	102.69	62.62	187.986343	1	0	0	0	0
10858686	99055.484375	283.63	-71.677612	-1.470039	1.235408	-0.874793	0.154312	0.158569	288.99	3.94	81.25	103.15	62.55	187.677291	1	0	0	0	0
10858696	99000.859375	283.63	-71.802108	-1.426944	0.785298	-0.880114	0.146863	0.153248	289.19	3.94	83.04	104.51	62.49	192.237228	1	0	0	0	0
10858706	99019.062500	283.63	-71.644088	-1.613691	0.670376	-0.871600	0.145798	0.153248	289.19	3.94	84.01	105.06	62.43	190.717453	1	0	0	0	0
10858716	99015.375000	283.61	-71.155670	-1.426944	1.470039	-0.873728	0.146863	0.142606	289.09	3.94	84.83	105.44	62.33	191.025299	1	0	0	0	0
10858726	98982.656250	283.63	-71.826049	-2.011129	0.440533	-0.874793	0.129835	0.134092	289.04	3.94	86.12	106.29	62.30	193.757217	1	0	0	0	0
10858736	98982.656250	283.63	-72.122932	-1.532289	1.015141	-0.876921	0.130899	0.116000	289.09	3.94	87.10	106.82	62.30	193.757217	1	0	0	0	0
10858746	98964.453125	283.63	-71.399879	-2.590526	1.431732	-0.876921	0.124514	0.111743	289.04	3.94	88.22	107.49	62.23	195.277450	1	0	0	0	0
10858756	98946.234375	283.63	-71.510017	-1.848323	1.996764	-0.874793	0.120257	0.098972	288.99	3.94	89.44	108.25	62.18	196.799209	1	0	0	0	0
10858766	98942.546875	283.61	-72.046318	-2.633621	2.475604	-0.883306	0.110679	0.089394	288.99	3.94	90.44	108.78	62.19	197.107238	1	0	0	0	0
10858776	98906.125000	283.61	-71.653663	-2.480392	2.346317	-0.883306	0.087266	0.072367	288.84	3.94	91.95	109.81	62.15	200.150207	1	0	0	0	0
10858786	98906.125000	283.61	-71.284957	-2.743755	2.245761	-0.885435	0.086202	0.059596	288.99	3.94	93.10	110.47	62.09	200.150207	1	0	0	0	0
10858796	98909.828125	283.63	-70.935409	-3.074154	1.766920	-0.891820	0.095780	0.040440	289.19	3.94	93.89	110.77	62.00	199.840789	1	0	0	0	0
10858806	98869.718750	283.61	-71.160461	-3.256114	2.370259	-0.898206	0.070238	0.027669	288.99	3.94	95.31	111.70	61.93	203.192794	1	0	0	0	0
10858816	98869.718750	283.61	-70.844429	-3.131615	2.121262	-0.895013	0.056403	0.005321	288.99	3.94	96.39	112.27	61.85	203.192794	1	0	0	0	0
10858826	98869.718750	283.61	-71.778167	-2.734178	1.924938	-0.889692	0.046825	-0.011706	289.09	3.94	97.21	112.59	61.86	203.192794	1	0	0	0	0
10858836	98833.296875	283.61	-70.782180	-3.576937	1.695094	-0.891820	0.047890	-0.036183	289.04	3.94	98.58	113.43	61.78	206.237579	1	0	0	0	0
10858846	98818.781250	283.63	-70.557121	-2.686294	2.154781	-0.889692	0.043633	-0.048954	289.04	3.94	99.92	114.24	61.68	207.451309	1	0	0	0	0
10858856	98818.781250	283.63	-70.581062	-3.663128	1.541865	-0.897141	0.044697	-0.071303	288.89	3.93	100.93	114.72	61.59	207.451309	1	0	0	0	0
10858866	98815.093750	283.61	-70.830062	-2.212242	2.327163	-0.892884	0.035119	-0.092587	289.09	3.94	101.77	115.03	61.54	207.759674	1	0	0	0	0
10858876	98800.578125	283.63	-69.948997	-3.275267	2.398990	-0.900334	0.022348	-0.109615	289.04	3.94	102.71	115.42	61.41	208.973587	1	0	0	0	0
10858886	98778.687500	283.61	-70.078285	-2.738966	2.059013	-0.899270	0.027669	-0.127707	288.99	3.94	103.87	116.03	61.30	210.804519	1	0	0	0	0
10858896	98778.687500	283.61	-70.628952	-3.007117	1.752555	-0.898206	0.006385	-0.138349	289.09	3.94	104.75	116.36	61.25	210.804519	1	0	0	0	0
10858906	98742.265625	283.61	-70.514030	-2.331952	1.690306	-0.905655	0.015963	-0.157505	288.89	3.94	106.17	117.22	61.20	213.851593	1	0	0	0	0
10858916	98742.265625	283.61	-70.710350	-2.485181	0.900219	-0.902462	-0.003192	-0.173468	288.89	3.94	107.24	117.73	61.17	213.851593	1	0	0	0	0
10858926	98742.265625	283.61	-70.427833	-1.996764	1.786074	-0.919490	0.013834	-0.189432	288.99	3.94	108.05	117.97	61.12	213.851593	1	0	0	0	0
10858936	98705.859375	283.61	-69.848442	-2.322375	2.193088	-0.916297	-0.006385	-0.199010	288.84	3.94	109.42	118.76	61.02	216.898254	1	0	0	0	0
10858946	98709.531250	283.63	-70.628952	-1.321599	1.656787	-0.922683	0.005321	-0.207523	288.99	3.94	110.37	119.14	61.00	216.590927	1	0	0	0	0
10858956	98669.437500	283.61	-70.691200	-1.762132	1.910572	-0.934389	-0.007449	-0.218166	289.09	3.94	111.93	120.10	60.99	219.947143	1	0	0	0	0
10858966	98669.437500	283.61	-70.317703	-1.656787	2.202665	-0.932261	-0.005321	-0.233065	289.23	3.94	113.11	120.68	60.94	219.947143	1	0	0	0	0
10858976	98669.437500	283.61	-70.212356	-1.053448	1.924938	-0.943967	-0.010642	-0.234129	288.84	3.94	113.99	120.97	60.89	219.947143	1	0	0	0	0
10858986	98651.234375	283.61	-69.781402	-1.364694	2.245761	-0.949288	0.003192	-0.240514	288.99	3.94	115.04	121.41	60.80	221.471267	1	0	0	0	0
10858996	98633.031250	283.61	-70.250663	-0.316034	1.431732	-0.968444	-0.004256	-0.246900	289.19	3.94	116.21	121.97	60.77	222.995635	1	0	0	0	0
10859006	98633.031250	283.61	-70.097434	-0.857124	2.097320	-0.973766	-0.006385	-0.254349	288.99	3.94	117.10	122.25	60.72	222.995635	1	0	0	0	0
10859016	98636.703125	283.63	-70.183624	-0.363918	2.044648	-0.974830	-0.013834	-0.258606	289.28	3.94	117.68	122.23	60.69	222.688125	1	0	0	0	0
10859026	98596.609375	283.61	-71.093421	-0.478840	1.738190	-0.972701	-0.014899	-0.259670	289.19	3.94	118.96	122.89	60.75	226.046340	1	0	0	0	0
